1,Власть народу,0
2,Гражданская инициатива,0
3,Гражданская платформа,0
4,Зеленая альтернатива,0
5,Зеленые,0
6,Коммунисты России,0
7,КПРФ,1
8,ЛДПР,1
9,Новые люди,1
10,Партия Возрождения России,0
11,Партия Добрых дел,0
12,Партия пенсионеров,0
13,Партия прогресса,0
14,Партия прямой демократии,0
15,Партия роста,0
16,Партия Социалистического Выбора,0
17,ПМБР,0
18,Родина,0
19,РПСС,0
20,Яблоко,0
21,Гражданская сила,0
22,Демократическая партия россии,0
23,Единая россия,1
24,Казачья партия,0
25,Партия дела,0
26,Партия за справедливость,0
27,Партия народной свободы,0
28,Партия социальной защиты,0
29,Российский общенародный союз,0
30,Справедливая россия,1